pid,call,time,duration,bytes,fs
55680,openat,12:50:14.448393,3.5e-05,0, 
55680,fstat,12:50:14.448486,3.1e-05,0, 
55680,ioctl,12:50:14.448562,3.1e-05,0, 
55680,lseek,12:50:14.448648,3.1e-05,0, 
55680,lseek,12:50:14.448748,3.2e-05,0, 
55680,fstat,12:50:14.448822,3.1e-05,0, 
55680,read,12:50:14.448898,3.2e-05,[<4KB],/opt/conda
55680,read,12:50:14.448974,3.1e-05,[<4KB],/opt/conda
55680,close,12:50:14.449049,3.2e-05,0, 
55680,stat,12:50:14.449192,3.4e-05,0, 
55680,stat,12:50:14.449293,3.3e-05,0, 
55680,stat,12:50:14.449399,3.2e-05,0, 
55680,openat,12:50:14.449555,3.8e-05,0, 
55680,fstat,12:50:14.449703,3.4e-05,0, 
55680,ioctl,12:50:14.449847,3.3e-05,0, 
55680,lseek,12:50:14.449952,3.1e-05,0, 
55680,lseek,12:50:14.450040,3.4e-05,0, 
55680,fstat,12:50:14.450125,3.2e-05,0, 
55680,read,12:50:14.450207,3.4e-05,[<4MB],/opt/conda
55680,read,12:50:14.450284,3.1e-05,[<4KB],/opt/conda
55680,close,12:50:14.450371,3.2e-05,0, 
55680,stat,12:50:14.451602,0.000103,0, 
55680,stat,12:50:14.451872,6e-05,0, 
55680,stat,12:50:14.452080,4e-05,0, 
55680,openat,12:50:14.452236,4.3e-05,0, 
55680,fstat,12:50:14.452374,3.2e-05,0, 
55680,ioctl,12:50:14.452468,3.1e-05,0, 
55680,lseek,12:50:14.452559,3.2e-05,0, 
55680,lseek,12:50:14.452636,3.1e-05,0, 
55680,fstat,12:50:14.452709,3.2e-05,0, 
55680,read,12:50:14.452785,3.4e-05,[<4MB],/opt/conda
55680,read,12:50:14.452864,3.2e-05,[<4KB],/opt/conda
55680,close,12:50:14.452941,3.2e-05,0, 
55680,stat,12:50:14.455348,4.3e-05,0, 
55680,stat,12:50:14.455466,3.4e-05,0, 
55680,stat,12:50:14.455573,3.2e-05,0, 
55680,openat,12:50:14.455665,3.7e-05,0, 
55680,fstat,12:50:14.455750,3.2e-05,0, 
55680,ioctl,12:50:14.455828,3.2e-05,0, 
55680,lseek,12:50:14.455905,3.2e-05,0, 
55680,lseek,12:50:14.455983,3.3e-05,0, 
55680,fstat,12:50:14.456071,3.2e-05,0, 
55680,mmap,12:50:14.456149,3.5e-05,0, 
55680,read,12:50:14.456264,0.000238,[<4MB],/opt/conda
55680,read,12:50:14.456561,3.3e-05,[<4KB],/opt/conda
55680,close,12:50:14.456643,3.3e-05,0, 
55680,brk,12:50:14.457002,3.7e-05,0, 
55680,munmap,12:50:14.457238,4.4e-05,0, 
55680,stat,12:50:14.457411,3.5e-05,0, 
55680,stat,12:50:14.457511,3.3e-05,0, 
55680,stat,12:50:14.457619,3.6e-05,0, 
55680,openat,12:50:14.457736,3.7e-05,0, 
55680,fstat,12:50:14.457832,3.2e-05,0, 
55680,ioctl,12:50:14.457910,3.1e-05,0, 
55680,lseek,12:50:14.457999,3.1e-05,0, 
55680,lseek,12:50:14.458075,3.1e-05,0, 
55680,fstat,12:50:14.458159,3.1e-05,0, 
55680,read,12:50:14.458236,4.5e-05,[<4MB],/opt/conda
55680,read,12:50:14.458335,3.2e-05,[<4KB],/opt/conda
55680,close,12:50:14.458412,3.1e-05,0, 
55680,stat,12:50:14.459255,3.8e-05,0, 
55680,stat,12:50:14.459365,3.4e-05,0, 
55680,stat,12:50:14.459483,3.6e-05,0, 
55680,openat,12:50:14.459591,3.5e-05,0, 
55680,fstat,12:50:14.459701,3.2e-05,0, 
55680,ioctl,12:50:14.459778,3.1e-05,0, 
55680,lseek,12:50:14.459855,3.1e-05,0, 
55680,lseek,12:50:14.459956,3.2e-05,0, 
55680,fstat,12:50:14.460040,3.1e-05,0, 
55680,brk,12:50:14.460126,3.4e-05,0, 
55680,read,12:50:14.460202,5.7e-05,[<4MB],/opt/conda
55680,read,12:50:14.460323,3.2e-05,[<4KB],/opt/conda
55680,close,12:50:14.460405,3.4e-05,0, 
55680,stat,12:50:14.460783,3.5e-05,0, 
55680,stat,12:50:14.460911,3.4e-05,0, 
55680,stat,12:50:14.461012,3.2e-05,0, 
55680,openat,12:50:14.461103,3.4e-05,0, 
55680,fstat,12:50:14.461193,3.2e-05,0, 
55680,ioctl,12:50:14.461270,3.1e-05,0, 
55680,lseek,12:50:14.461347,3.1e-05,0, 
55680,lseek,12:50:14.461423,3.1e-05,0, 
55680,fstat,12:50:14.461496,3.2e-05,0, 
55680,read,12:50:14.461571,3.7e-05,[<4MB],/opt/conda
55680,read,12:50:14.461677,3.1e-05,[<4KB],/opt/conda
55680,close,12:50:14.461754,3.2e-05,0, 
55680,stat,12:50:14.462124,3.4e-05,0, 
55680,stat,12:50:14.462221,3.3e-05,0, 
55680,stat,12:50:14.462324,3.5e-05,0, 
55680,openat,12:50:14.462428,3.5e-05,0, 
55680,fstat,12:50:14.462510,3.2e-05,0, 
55680,ioctl,12:50:14.462587,3.1e-05,0, 
55680,lseek,12:50:14.462663,3.1e-05,0, 
55680,lseek,12:50:14.462739,3e-05,0, 
55680,fstat,12:50:14.462821,3.1e-05,0, 
55680,read,12:50:14.462899,5e-05,[<4MB],/opt/conda
55680,read,12:50:14.463003,3.1e-05,[<4KB],/opt/conda
55680,close,12:50:14.463079,3.2e-05,0, 
55680,stat,12:50:14.463690,3.8e-05,0, 
55680,stat,12:50:14.463801,3.4e-05,0, 
55680,stat,12:50:14.463916,3.5e-05,0, 
55680,openat,12:50:14.464018,3.6e-05,0, 
55680,fstat,12:50:14.464100,3.1e-05,0, 
55680,ioctl,12:50:14.464177,3.1e-05,0, 
55680,lseek,12:50:14.464278,3.1e-05,0, 
55680,lseek,12:50:14.464354,3.1e-05,0, 
55680,fstat,12:50:14.464430,3.1e-05,0, 
55680,read,12:50:14.464521,4.8e-05,[<4MB],/opt/conda
55680,read,12:50:14.464786,0.000156,[<4KB],/opt/conda
55680,close,12:50:14.465015,3.2e-05,0, 
55680,brk,12:50:14.465247,3.3e-05,0, 
55680,stat,12:50:14.465379,3.8e-05,0, 
55680,stat,12:50:14.465502,3.5e-05,0, 
55680,stat,12:50:14.465608,3.3e-05,0, 
55680,stat,12:50:14.465730,3.5e-05,0, 
55680,openat,12:50:14.465841,3.6e-05,0, 
55680,fstat,12:50:14.465935,3.2e-05,0, 
55680,ioctl,12:50:14.466012,3.1e-05,0, 
55680,lseek,12:50:14.466099,3.1e-05,0, 
55680,lseek,12:50:14.466184,3.1e-05,0, 
55680,fstat,12:50:14.466267,3.1e-05,0, 
55680,read,12:50:14.466343,3.8e-05,[<4MB],/opt/conda
55680,read,12:50:14.466426,3.2e-05,[<4KB],/opt/conda
55680,close,12:50:14.466502,3.2e-05,0, 
55680,stat,12:50:14.467336,3.7e-05,0, 
55680,stat,12:50:14.467447,3.4e-05,0, 
55680,stat,12:50:14.467542,3.3e-05,0, 
55680,stat,12:50:14.467680,3.5e-05,0, 
55680,openat,12:50:14.467784,3.5e-05,0, 
55680,fstat,12:50:14.467877,0.000282,0, 
55680,ioctl,12:50:14.468361,9.9e-05,0, 
55680,lseek,12:50:14.468547,3.2e-05,0, 
55680,lseek,12:50:14.468636,3.1e-05,0, 
55680,fstat,12:50:14.468719,0.000163,0, 
55680,read,12:50:14.468946,5.2e-05,[<4MB],/opt/conda
55680,read,12:50:14.469126,3.3e-05,[<4KB],/opt/conda
55680,close,12:50:14.469340,3.6e-05,0, 
55680,mmap,12:50:14.469623,3.7e-05,0, 
55680,stat,12:50:14.469922,0.000119,0, 
55680,stat,12:50:14.470154,0.000114,0, 
55680,stat,12:50:14.470351,3.5e-05,0, 
55680,stat,12:50:14.470536,3.8e-05,0, 
55680,stat,12:50:14.470700,3.5e-05,0, 
55680,brk,12:50:14.471367,0.000121,0, 
55680,stat,12:50:14.471819,3.8e-05,0, 
55680,stat,12:50:14.471929,3.4e-05,0, 
55680,stat,12:50:14.472222,3.5e-05,0, 
55680,openat,12:50:14.472381,4.3e-05,0, 
55680,fstat,12:50:14.472499,8.9e-05,0, 
55680,ioctl,12:50:14.472649,3.2e-05,0, 
55680,lseek,12:50:14.472854,3.3e-05,0, 
55680,lseek,12:50:14.473005,3.3e-05,0, 
55680,fstat,12:50:14.473093,3.2e-05,0, 
55680,read,12:50:14.473181,9.9e-05,[<4MB],/opt/conda
55680,read,12:50:14.473385,7.6e-05,[<4KB],/opt/conda
55680,close,12:50:14.473701,0.000142,0, 
55680,stat,12:50:14.474414,0.00019,0, 
55680,stat,12:50:14.474805,0.000149,0, 
55680,stat,12:50:14.475131,0.000105,0, 
55680,openat,12:50:14.475369,4e-05,0, 
55680,fstat,12:50:14.475499,3.8e-05,0, 
55680,ioctl,12:50:14.475629,3.2e-05,0, 
55680,lseek,12:50:14.475727,3.2e-05,0, 
55680,lseek,12:50:14.475806,3.1e-05,0, 
55680,fstat,12:50:14.475879,3.1e-05,0, 
55680,read,12:50:14.475956,5.1e-05,[<4MB],/opt/conda
55680,read,12:50:14.476062,3.3e-05,[<4KB],/opt/conda
55680,close,12:50:14.476142,3.5e-05,0, 
55680,stat,12:50:14.476634,3.8e-05,0, 
55680,stat,12:50:14.476741,3.3e-05,0, 
55680,stat,12:50:14.476881,3.3e-05,0, 
55680,stat,12:50:14.477009,3.7e-05,0, 
55680,openat,12:50:14.477138,4e-05,0, 
55680,fstat,12:50:14.477237,3.3e-05,0, 
55680,ioctl,12:50:14.477316,3.2e-05,0, 
55680,lseek,12:50:14.477396,3.1e-05,0, 
55680,lseek,12:50:14.477481,3.1e-05,0, 
55680,fstat,12:50:14.477564,3.1e-05,0, 
55680,read,12:50:14.477639,3.9e-05,[<4MB],/opt/conda
55680,read,12:50:14.477859,3.4e-05,[<4KB],/opt/conda
55680,close,12:50:14.478018,3.2e-05,0, 
55680,stat,12:50:14.478284,3.4e-05,0, 
55680,stat,12:50:14.478383,3.2e-05,0, 
55680,stat,12:50:14.478475,3.2e-05,0, 
55680,stat,12:50:14.478574,3.1e-05,0, 
55680,openat,12:50:14.478663,3.4e-05,0, 
55680,fstat,12:50:14.478750,3.1e-05,0, 
55680,ioctl,12:50:14.478825,3e-05,0, 
55680,lseek,12:50:14.478900,3.1e-05,0, 
55680,lseek,12:50:14.478973,3e-05,0, 
55680,fstat,12:50:14.479054,3.1e-05,0, 
55680,read,12:50:14.479128,3.3e-05,[<4MB],/opt/conda
55680,read,12:50:14.479231,3.1e-05,[<4KB],/opt/conda
55680,close,12:50:14.479305,3.1e-05,0, 
55680,stat,12:50:14.479671,3.4e-05,0, 
55680,stat,12:50:14.479769,3.3e-05,0, 
55680,stat,12:50:14.479867,3.1e-05,0, 
55680,openat,12:50:14.479966,3.5e-05,0, 
55680,fstat,12:50:14.480047,3e-05,0, 
55680,ioctl,12:50:14.480122,3.1e-05,0, 
55680,lseek,12:50:14.480197,3e-05,0, 
55680,lseek,12:50:14.480270,3e-05,0, 
55680,fstat,12:50:14.480341,3e-05,0, 
55680,read,12:50:14.480414,3.5e-05,[<4MB],/opt/conda
55680,read,12:50:14.480491,3e-05,[<4KB],/opt/conda
55680,close,12:50:14.480564,3.1e-05,0, 
55680,stat,12:50:14.480888,3.6e-05,0, 
55680,stat,12:50:14.480986,3.2e-05,0, 
55680,stat,12:50:14.481097,3.1e-05,0, 
55680,openat,12:50:14.481187,3.6e-05,0, 
55680,fstat,12:50:14.481267,3.1e-05,0, 
55680,ioctl,12:50:14.481341,3e-05,0, 
55680,lseek,12:50:14.481425,3e-05,0, 
55680,lseek,12:50:14.481521,3e-05,0, 
55680,fstat,12:50:14.481592,3e-05,0, 
55680,read,12:50:14.481666,3.3e-05,[<4MB],/opt/conda
55680,read,12:50:14.481752,3e-05,[<4KB],/opt/conda
55680,close,12:50:14.481825,3.1e-05,0, 
55680,stat,12:50:14.482073,3.3e-05,0, 
55680,stat,12:50:14.482168,3.2e-05,0, 
55680,stat,12:50:14.482265,3.1e-05,0, 
55680,openat,12:50:14.482353,3.4e-05,0, 
55680,fstat,12:50:14.482431,3.1e-05,0, 
55680,ioctl,12:50:14.482505,3.1e-05,0, 
55680,lseek,12:50:14.482580,3e-05,0, 
55680,lseek,12:50:14.482653,3e-05,0, 
55680,fstat,12:50:14.482724,3e-05,0, 
55680,read,12:50:14.482796,3.5e-05,[<4MB],/opt/conda
55680,read,12:50:14.482875,3.1e-05,[<4KB],/opt/conda
55680,close,12:50:14.482949,3.1e-05,0, 
55680,stat,12:50:14.483485,3.5e-05,0, 
55680,stat,12:50:14.483588,3.3e-05,0, 
55680,stat,12:50:14.483701,3.5e-05,0, 
55680,openat,12:50:14.483835,4.4e-05,0, 
55680,fstat,12:50:14.483937,3.2e-05,0, 
55680,ioctl,12:50:14.484014,3.1e-05,0, 
55680,lseek,12:50:14.484090,3.1e-05,0, 
55680,lseek,12:50:14.484165,3e-05,0, 
55680,fstat,12:50:14.484236,3e-05,0, 
55680,read,12:50:14.484311,3.5e-05,[<4MB],/opt/conda
55680,read,12:50:14.484390,3.1e-05,[<4KB],/opt/conda
55680,close,12:50:14.484464,3.1e-05,0, 
55680,stat,12:50:14.484636,3.4e-05,0, 
55680,stat,12:50:14.484821,0.000178,0, 
55680,stat,12:50:14.485140,3.5e-05,0, 
55680,openat,12:50:14.485245,3.4e-05,0, 
55680,fstat,12:50:14.485349,3.4e-05,0, 
55680,ioctl,12:50:14.485428,3e-05,0, 
55680,lseek,12:50:14.485640,3.3e-05,0, 
55680,lseek,12:50:14.485735,3e-05,0, 
55680,fstat,12:50:14.485817,3.1e-05,0, 
55680,read,12:50:14.485896,4.3e-05,[<4MB],/opt/conda
55680,read,12:50:14.486014,3e-05,[<4KB],/opt/conda
55680,close,12:50:14.486089,3.1e-05,0, 
55680,brk,12:50:14.486246,3.4e-05,0, 
55680,stat,12:50:14.486455,3.4e-05,0, 
55680,stat,12:50:14.486551,3.2e-05,0, 
55680,stat,12:50:14.486654,3.5e-05,0, 
55680,openat,12:50:14.486770,3.3e-05,0, 
55680,fstat,12:50:14.486860,3.1e-05,0, 
55680,ioctl,12:50:14.486935,3.1e-05,0, 
55680,lseek,12:50:14.487011,3e-05,0, 
55680,lseek,12:50:14.487095,3e-05,0, 
55680,fstat,12:50:14.487166,3e-05,0, 
55680,read,12:50:14.487238,3.2e-05,[<4MB],/opt/conda
55680,read,12:50:14.487313,3.1e-05,[<4KB],/opt/conda
55680,close,12:50:14.487387,3.1e-05,0, 
55680,stat,12:50:14.487688,3.3e-05,0, 
55680,stat,12:50:14.487780,3.2e-05,0, 
55680,stat,12:50:14.487875,3.1e-05,0, 
55680,stat,12:50:14.487972,3.5e-05,0, 
55680,stat,12:50:14.488065,3.3e-05,0, 
55680,stat,12:50:14.488171,3.2e-05,0, 
55680,openat,12:50:14.488279,3.5e-05,0, 
55680,fstat,12:50:14.488359,3.1e-05,0, 
55680,ioctl,12:50:14.488433,3e-05,0, 
55680,lseek,12:50:14.488509,3e-05,0, 
55680,lseek,12:50:14.488582,0.000223,0, 
55680,fstat,12:50:14.488857,3.1e-05,0, 
55680,read,12:50:14.488932,3.2e-05,[<4MB],/opt/conda
55680,read,12:50:14.489007,0.000122,[<4KB],/opt/conda
55680,close,12:50:14.489186,3.2e-05,0, 
55680,stat,12:50:14.489316,3.3e-05,0, 
55680,stat,12:50:14.489408,3.2e-05,0, 
55680,stat,12:50:14.489497,3.4e-05,0, 
55680,openat,12:50:14.489600,3.4e-05,0, 
55680,fstat,12:50:14.489679,3.1e-05,0, 
55680,getdents64,12:50:14.489754,4.2e-05,0, 
55680,getdents64,12:50:14.489854,3.1e-05,0, 
55680,close,12:50:14.489932,2.3e-05,0, 
55680,stat,12:50:14.490241,3.6e-05,0, 
55680,stat,12:50:14.490364,3.4e-05,0, 
55680,openat,12:50:14.490467,3.5e-05,0, 
55680,fstat,12:50:14.490584,3.1e-05,0, 
55680,ioctl,12:50:14.490660,3e-05,0, 
55680,lseek,12:50:14.490736,3e-05,0, 
55680,lseek,12:50:14.490809,3e-05,0, 
55680,fstat,12:50:14.490880,3e-05,0, 
55680,read,12:50:14.490965,4.8e-05,[<4MB],/opt/conda
55680,read,12:50:14.491078,3.1e-05,[<4KB],/opt/conda
55680,close,12:50:14.491152,3.1e-05,0, 
55680,stat,12:50:14.491342,3.3e-05,0, 
55680,stat,12:50:14.491434,3.3e-05,0, 
55680,openat,12:50:14.491540,3.3e-05,0, 
55680,read,12:50:14.491627,3.1e-05,[<4KB],/opt/conda
55680,fstat,12:50:14.491701,3e-05,0, 
55680,mmap,12:50:14.491776,3.7e-05,0, 
55680,mmap,12:50:14.491856,3.7e-05,0, 
55680,mmap,12:50:14.491936,3.2e-05,0, 
55680,mmap,12:50:14.492011,3.4e-05,0, 
55680,close,12:50:14.492120,3.1e-05,0, 
55680,mprotect,12:50:14.492230,3.3e-05,0, 
55680,stat,12:50:14.492605,3.5e-05,0, 
55680,stat,12:50:14.492703,3.3e-05,0, 
55680,stat,12:50:14.492803,3.1e-05,0, 
55680,openat,12:50:14.492894,3.5e-05,0, 
55680,fstat,12:50:14.492973,3e-05,0, 
55680,ioctl,12:50:14.493047,3.1e-05,0, 
55680,lseek,12:50:14.493123,3e-05,0, 
55680,lseek,12:50:14.493197,3e-05,0, 
55680,fstat,12:50:14.493268,3e-05,0, 
55680,read,12:50:14.493342,3.2e-05,[<4MB],/opt/conda
55680,read,12:50:14.493428,3e-05,[<4KB],/opt/conda
55680,close,12:50:14.493502,3.1e-05,0, 
55680,stat,12:50:14.493702,3.3e-05,0, 
55680,stat,12:50:14.493793,3.2e-05,0, 
55680,stat,12:50:14.493874,3.1e-05,0, 
55680,stat,12:50:14.493961,1.9e-05,0, 
55680,stat,12:50:14.494025,3.3e-05,0, 
55680,stat,12:50:14.494124,3.5e-05,0, 
55680,openat,12:50:14.494226,3.6e-05,0, 
55680,fstat,12:50:14.494310,3.1e-05,0, 
55680,ioctl,12:50:14.494385,3e-05,0, 
55680,lseek,12:50:14.494470,3e-05,0, 
55680,lseek,12:50:14.494543,3e-05,0, 
55680,fstat,12:50:14.494614,3e-05,0, 
55680,read,12:50:14.494687,3.2e-05,[<4MB],/opt/conda
55680,read,12:50:14.494762,3.1e-05,[<4KB],/opt/conda
55680,close,12:50:14.494836,3.1e-05,0, 
55680,stat,12:50:14.494954,3.2e-05,0, 
55680,stat,12:50:14.495045,3.1e-05,0, 
55680,stat,12:50:14.495129,3.1e-05,0, 
55680,openat,12:50:14.495214,3.3e-05,0, 
55680,fstat,12:50:14.495290,3.1e-05,0, 
55680,brk,12:50:14.495365,3.3e-05,0, 
55680,getdents64,12:50:14.495439,3.9e-05,0, 
55680,getdents64,12:50:14.495535,3e-05,0, 
55680,close,12:50:14.495608,3.2e-05,0, 
55680,stat,12:50:14.495691,3.3e-05,0, 
55680,stat,12:50:14.495796,3.2e-05,0, 
55680,openat,12:50:14.495885,3.4e-05,0, 
55680,fstat,12:50:14.495963,3e-05,0, 
55680,ioctl,12:50:14.496046,3e-05,0, 
55680,lseek,12:50:14.496119,3e-05,0, 
55680,lseek,12:50:14.496191,3e-05,0, 
55680,fstat,12:50:14.496262,3e-05,0, 
55680,read,12:50:14.496336,0.000146,[<4MB],/opt/conda
55680,read,12:50:14.496535,3.1e-05,[<4KB],/opt/conda
55680,close,12:50:14.496610,3.1e-05,0, 
55680,stat,12:50:14.497267,3.7e-05,0, 
55680,stat,12:50:14.497374,3.2e-05,0, 
55680,stat,12:50:14.497483,3.2e-05,0, 
55680,openat,12:50:14.497572,3.5e-05,0, 
55680,fstat,12:50:14.497652,3.1e-05,0, 
55680,ioctl,12:50:14.497726,3e-05,0, 
55680,lseek,12:50:14.497811,3e-05,0, 
55680,lseek,12:50:14.497895,3e-05,0, 
55680,fstat,12:50:14.497976,3e-05,0, 
55680,read,12:50:14.498049,3.5e-05,[<4MB],/opt/conda
55680,read,12:50:14.498128,3.8e-05,[<4KB],/opt/conda
55680,close,12:50:14.498227,3.4e-05,0, 
55680,stat,12:50:14.498487,3.4e-05,0, 
55680,stat,12:50:14.498583,3.2e-05,0, 
55680,stat,12:50:14.498686,3.6e-05,0, 
55680,openat,12:50:14.498808,3.6e-05,0, 
55680,fstat,12:50:14.498901,3e-05,0, 
55680,ioctl,12:50:14.498976,3e-05,0, 
55680,lseek,12:50:14.499052,3e-05,0, 
55680,lseek,12:50:14.499127,3e-05,0, 
55680,fstat,12:50:14.499198,3.2e-05,0, 
55680,read,12:50:14.499276,4.9e-05,[<4MB],/opt/conda
55680,read,12:50:14.499378,0.000209,[<4KB],/opt/conda
55680,close,12:50:14.499643,3.1e-05,0, 
55680,stat,12:50:14.500182,3.6e-05,0, 
55680,stat,12:50:14.500288,3.2e-05,0, 
55680,stat,12:50:14.500399,3.5e-05,0, 
55680,openat,12:50:14.500509,3.8e-05,0, 
55680,fstat,12:50:14.500604,3.1e-05,0, 
55680,ioctl,12:50:14.500680,3e-05,0, 
55680,lseek,12:50:14.500768,3.1e-05,0, 
55680,lseek,12:50:14.500843,3.1e-05,0, 
55680,fstat,12:50:14.500914,3e-05,0, 
55680,brk,12:50:14.500988,3.2e-05,0, 
55680,read,12:50:14.501063,4.8e-05,[<4MB],/opt/conda
55680,read,12:50:14.501164,3.1e-05,[<4KB],/opt/conda
55680,close,12:50:14.501424,0.000108,0, 
55680,stat,12:50:14.502058,4.2e-05,0, 
55680,stat,12:50:14.502179,3.2e-05,0, 
55680,stat,12:50:14.502297,3.5e-05,0, 
55680,openat,12:50:14.502406,3.7e-05,0, 
55680,fstat,12:50:14.502503,3.1e-05,0, 
55680,ioctl,12:50:14.502580,3.1e-05,0, 
55680,lseek,12:50:14.502657,3e-05,0, 
55680,lseek,12:50:14.502742,3.1e-05,0, 
55680,fstat,12:50:14.502813,3e-05,0, 
55680,read,12:50:14.502887,3.6e-05,[<4MB],/opt/conda
55680,read,12:50:14.502978,3.1e-05,[<4KB],/opt/conda
55680,close,12:50:14.503055,3.2e-05,0, 
55680,stat,12:50:14.503364,3.4e-05,0, 
55680,stat,12:50:14.503466,3.2e-05,0, 
55680,stat,12:50:14.503574,3.1e-05,0, 
55680,openat,12:50:14.503663,3.4e-05,0, 
55680,fstat,12:50:14.503741,3e-05,0, 
55680,ioctl,12:50:14.503825,3e-05,0, 
55680,lseek,12:50:14.503900,3e-05,0, 
55680,lseek,12:50:14.503973,3e-05,0, 
55680,fstat,12:50:14.504044,3e-05,0, 
55680,brk,12:50:14.504117,3.2e-05,0, 
55680,read,12:50:14.504191,5.6e-05,[<4MB],/opt/conda
55680,read,12:50:14.504314,3.1e-05,[<4KB],/opt/conda
55680,close,12:50:14.504392,3.1e-05,0, 
55680,stat,12:50:14.504648,3.3e-05,0, 
55680,stat,12:50:14.504743,3.2e-05,0, 
55680,stat,12:50:14.504854,3.4e-05,0, 
55680,openat,12:50:14.504957,3.3e-05,0, 
55680,fstat,12:50:14.505046,3.1e-05,0, 
55680,ioctl,12:50:14.505120,3e-05,0, 
55680,lseek,12:50:14.505195,3e-05,0, 
55680,lseek,12:50:14.505274,3e-05,0, 
55680,fstat,12:50:14.505355,3.2e-05,0, 
55680,read,12:50:14.505591,4.3e-05,[<4MB],/opt/conda
55680,read,12:50:14.505759,3.3e-05,[<4KB],/opt/conda
55680,close,12:50:14.505853,3.2e-05,0, 
55680,stat,12:50:14.506210,4e-05,0, 
55680,stat,12:50:14.506315,0.000214,0, 
55680,stat,12:50:14.506631,0.0001,0, 
55680,openat,12:50:14.506806,3.8e-05,0, 
55680,fstat,12:50:14.506893,3.2e-05,0, 
55680,ioctl,12:50:14.506971,3.1e-05,0, 
55680,lseek,12:50:14.507049,3.1e-05,0, 
55680,lseek,12:50:14.507127,3.1e-05,0, 
55680,fstat,12:50:14.507200,3.2e-05,0, 
55680,read,12:50:14.507280,5.3e-05,[<4MB],/opt/conda
55680,read,12:50:14.507378,3.2e-05,[<4KB],/opt/conda
55680,close,12:50:14.507456,3.2e-05,0, 
55680,stat,12:50:14.508430,7.2e-05,0, 
55680,stat,12:50:14.508578,3.1e-05,0, 
55680,stat,12:50:14.508672,3.1e-05,0, 
55680,stat,12:50:14.508753,3.2e-05,0, 
55680,stat,12:50:14.508829,3.2e-05,0, 
55680,stat,12:50:14.508934,3.4e-05,0, 
55680,openat,12:50:14.509047,3.6e-05,0, 
55680,fstat,12:50:14.509140,3.1e-05,0, 
55680,ioctl,12:50:14.509215,3.1e-05,0, 
55680,lseek,12:50:14.509290,3.1e-05,0, 
55680,lseek,12:50:14.509364,3e-05,0, 
55680,fstat,12:50:14.509436,3e-05,0, 
55680,read,12:50:14.509511,3.3e-05,[<4MB],/opt/conda
55680,read,12:50:14.509587,3e-05,[<4KB],/opt/conda
55680,close,12:50:14.509660,3.1e-05,0, 
55680,stat,12:50:14.509805,3.3e-05,0, 
55680,stat,12:50:14.509899,3.3e-05,0, 
55680,stat,12:50:14.509991,3.2e-05,0, 
55680,openat,12:50:14.510067,3.4e-05,0, 
55680,fstat,12:50:14.510161,3.2e-05,0, 
55680,getdents64,12:50:14.510240,4.5e-05,0, 
55680,getdents64,12:50:14.510334,3.1e-05,0, 
55680,close,12:50:14.510407,3.3e-05,0, 
55680,stat,12:50:14.510506,3.3e-05,0, 
55680,stat,12:50:14.510608,3.4e-05,0, 
55680,openat,12:50:14.510711,3.4e-05,0, 
55680,fstat,12:50:14.510791,3.1e-05,0, 
55680,ioctl,12:50:14.510866,3e-05,0, 
55680,lseek,12:50:14.510951,3e-05,0, 
55680,lseek,12:50:14.511024,3e-05,0, 
55680,fstat,12:50:14.511096,3e-05,0, 
55680,read,12:50:14.511168,3.2e-05,[<4KB],/opt/conda
55680,read,12:50:14.511243,3e-05,[<4KB],/opt/conda
55680,close,12:50:14.511317,3.1e-05,0, 
55680,stat,12:50:14.511440,3.6e-05,0, 
55680,stat,12:50:14.511562,3.5e-05,0, 
55680,openat,12:50:14.511681,3.3e-05,0, 
55680,read,12:50:14.511769,3.2e-05,[<4KB],/opt/conda
55680,fstat,12:50:14.511844,3e-05,0, 
55680,mmap,12:50:14.511919,3.6e-05,0, 
55680,mmap,12:50:14.512008,3.7e-05,0, 
55680,mmap,12:50:14.512089,3.2e-05,0, 
55680,mmap,12:50:14.512164,3.2e-05,0, 
55680,mmap,12:50:14.512241,3.1e-05,0, 
55680,close,12:50:14.512318,3.1e-05,0, 
55680,mprotect,12:50:14.512434,3.3e-05,0, 
55680,brk,12:50:14.512620,3.1e-05,0, 
55680,stat,12:50:14.512845,3.6e-05,0, 
55680,stat,12:50:14.512962,3.2e-05,0, 
55680,openat,12:50:14.513073,3.4e-05,0, 
55680,read,12:50:14.513162,3.2e-05,[<4KB],/opt/conda
55680,fstat,12:50:14.513236,3e-05,0, 
55680,mmap,12:50:14.513312,3.4e-05,0, 
55680,mmap,12:50:14.513389,3.4e-05,0, 
55680,mmap,12:50:14.513465,3.2e-05,0, 
55680,mmap,12:50:14.513539,3.2e-05,0, 
55680,close,12:50:14.513620,3.1e-05,0, 
55680,mprotect,12:50:14.513733,3.6e-05,0, 
55680,stat,12:50:14.513953,3.4e-05,0, 
55680,stat,12:50:14.514048,3.3e-05,0, 
55680,openat,12:50:14.514140,3.3e-05,0, 
55680,read,12:50:14.514230,3.1e-05,[<4KB],/opt/conda
55680,fstat,12:50:14.514304,3.1e-05,0, 
55680,mmap,12:50:14.514378,3.3e-05,0, 
55680,mmap,12:50:14.514453,3.5e-05,0, 
55680,mmap,12:50:14.514531,3.2e-05,0, 
55680,mmap,12:50:14.514605,3.2e-05,0, 
55680,close,12:50:14.514684,3.1e-05,0, 
55680,mprotect,12:50:14.514792,3.2e-05,0, 
55680,stat,12:50:14.515108,3.5e-05,0, 
